ID;Name;Registered voters;Envelopes;Valid Votes;Občanská demokratická strana;Řád národa - Vlastenecká unie;CESTA ODPOVĚDNÉ SPOLEČNOSTI;Česká str.sociálně demokrat.;STAROSTOVÉ A NEZÁVISLÍ;Komunistická str.Čech a Moravy;Strana zelených;ROZUMNÍ-stop migraci,diktát.EU;Strana svobodných občanů;Blok proti islam.-Obran.domova;Občanská demokratická aliance;Česká pirátská strana;Referendum o Evropské unii;TOP 09;ANO 2011;Dobrá volba 2016;SPR-Republ.str.Čsl. M.Sládka;Křesť.demokr.unie-Čs.str.lid.;Česká strana národně sociální;REALISTÉ;SPORTOVCI;Dělnic.str.sociální spravedl.;Svob.a př.dem.-T.Okamura (SPD);Strana Práv Občanů
562980;Bílence;186;113;113;4;1;0;5;5;10;0;0;1;0;0;5;2;4;54;0;1;4;0;2;0;0;15;0
562998;Blatno;434;287;287;36;0;0;11;17;36;4;2;2;0;0;27;0;6;105;0;1;5;0;2;0;0;32;1
563005;Boleboř;223;150;150;20;0;0;7;13;20;0;5;2;0;0;10;0;5;47;0;0;1;0;0;0;2;17;1
563013;Březno;1 097;591;591;32;1;0;20;17;86;6;9;6;1;0;47;1;13;241;0;4;7;0;7;1;2;88;2
563021;Černovice;460;294;293;29;1;1;24;9;20;4;3;5;1;1;18;0;3;126;0;2;2;0;1;0;1;41;1
563048;Domašín;142;63;63;3;0;0;3;3;16;0;1;0;0;0;4;0;5;19;0;0;0;0;2;1;0;5;1
563056;Droužkovice;667;402;399;54;3;1;29;22;35;7;4;12;0;0;22;0;11;157;0;2;4;2;2;0;1;29;2
563064;Hora Svatého Šebestiána;226;129;129;6;0;0;6;3;17;0;1;3;0;0;14;0;2;47;0;0;0;0;1;0;1;27;1
563072;Hrušovany;407;208;207;11;0;0;6;17;28;1;0;0;1;0;6;0;5;97;1;0;2;0;3;1;0;28;0
563081;Chbany;508;264;263;21;1;0;12;6;35;2;3;1;0;0;8;0;3;111;1;1;2;0;0;0;0;54;2
562971;Chomutov;37 974;18 242;18 131;1 541;31;6;1 312;692;1 842;246;142;298;17;28;1 358;15;543;6 976;9;60;284;10;122;21;37;2 476;65
563099;Jirkov;15 459;6 753;6 721;539;16;0;470;171;686;100;62;124;13;52;502;4;164;2 500;4;37;97;0;44;4;26;1 082;24
563102;Kadaň;13 903;6 809;6 773;769;8;8;447;190;488;74;85;64;3;14;644;3;209;2 750;8;20;97;2;43;4;19;802;22
563111;Kalek;214;124;124;14;0;0;10;11;11;2;3;3;0;0;13;1;2;18;0;1;2;0;1;0;2;30;0
563129;Klášterec nad Ohří;11 953;5 639;5 599;520;33;4;348;131;576;87;56;69;7;5;497;7;141;2 269;4;15;67;1;28;9;20;686;19
563137;Kovářská;822;388;387;22;0;0;31;11;40;4;6;3;6;0;22;0;7;163;0;0;4;0;2;0;1;65;0
563315;Kryštofovy Hamry;110;80;80;4;0;0;3;6;9;0;1;1;0;0;7;0;1;40;0;1;0;0;0;0;0;7;0
563161;Křimov;303;145;144;16;2;0;9;6;14;4;4;0;1;0;8;0;1;53;0;0;0;0;2;0;2;21;1
563188;Libědice;216;150;149;11;1;0;17;4;25;2;4;2;0;0;9;0;5;44;0;0;3;0;0;0;4;18;0
546518;Loučná pod Klínovcem;105;70;68;21;0;0;0;4;2;0;0;1;0;0;6;0;6;21;0;0;3;0;1;0;0;3;0
563200;Málkov;685;442;438;56;0;1;25;14;57;9;7;5;2;3;24;0;8;156;0;3;8;0;2;1;1;55;1
563218;Mašťov;481;284;284;12;0;0;24;6;44;4;4;0;2;0;15;0;7;122;0;2;6;0;1;0;1;28;6
563226;Měděnec;137;85;85;14;0;0;1;7;11;0;0;0;0;0;2;0;4;32;0;0;2;0;0;0;1;11;0
563242;Místo;364;244;244;6;0;0;22;13;20;2;2;1;1;0;29;1;5;106;0;0;3;0;0;0;0;31;2
546160;Nezabylice;176;121;121;5;0;0;6;2;30;2;0;1;0;0;8;0;3;47;0;0;1;0;0;0;0;14;2
563269;Okounov;289;188;186;17;2;0;6;3;22;4;2;2;0;2;8;0;7;94;0;0;0;0;2;0;1;14;0
563277;Otvice;546;356;356;18;1;0;20;13;33;1;3;2;0;0;23;0;15;136;0;2;12;0;5;1;1;70;0
563285;Perštejn;919;585;581;68;2;1;35;26;51;11;2;5;1;2;52;0;28;218;1;0;5;0;6;2;2;60;3
546062;Pesvice;107;76;76;6;0;0;3;2;9;1;1;1;0;1;6;1;2;22;0;0;1;0;1;1;0;17;1
563293;Pětipsy;170;92;92;7;0;0;3;2;6;1;3;0;0;0;4;0;2;40;0;4;0;0;0;1;0;19;0
546071;Račetice;330;210;210;12;0;0;9;3;15;1;0;1;0;0;13;0;9;114;0;0;2;0;1;3;0;26;1
563323;Radonice;931;490;485;17;0;0;32;16;94;7;11;1;0;0;34;0;4;220;1;1;4;0;1;0;1;36;5
563331;Rokle;225;122;122;9;0;0;10;2;13;0;1;4;0;1;10;0;1;57;1;0;0;0;0;0;0;10;3
563340;Spořice;1 156;725;723;81;0;0;45;38;57;13;3;14;0;4;71;0;18;254;1;1;6;0;18;2;2;93;2
563358;Strupčice;715;473;470;32;2;0;36;25;40;1;1;8;0;0;21;0;5;200;0;3;11;0;2;2;3;78;0
563382;Údlice;985;638;633;76;0;0;25;28;64;13;5;10;0;1;52;1;15;243;0;1;12;0;5;0;3;76;3
563404;Vejprty;2 365;861;838;69;3;0;76;19;99;6;9;4;2;1;57;3;19;347;0;2;16;1;1;0;0;101;3
563412;Veliká Ves;245;127;126;8;0;0;7;6;16;0;1;0;1;0;11;0;0;60;1;2;0;0;0;0;1;12;0
563439;Vilémov;481;265;263;10;2;0;14;2;48;2;5;0;0;0;12;0;2;131;0;0;1;0;1;1;0;31;1
563463;Vrskmaň;231;141;141;3;0;0;9;4;20;7;3;3;0;0;6;0;2;51;0;4;2;1;1;0;1;22;2
563471;Všehrdy;399;324;318;20;2;0;7;2;106;6;6;5;1;0;27;1;6;69;1;2;1;0;4;7;3;36;6
563480;Všestudy;148;102;102;3;0;0;2;5;3;1;4;1;0;0;4;0;2;55;0;0;2;2;0;0;2;16;0
563498;Výsluní;221;135;135;11;0;0;5;4;22;2;0;8;0;0;16;0;7;43;0;0;3;0;0;0;0;13;1
563501;Vysoká Pec;875;621;615;59;2;0;33;32;44;7;9;9;0;6;60;0;21;239;0;2;8;0;6;0;1;76;1
